label,name
食物,花生杏仁粥
食物,小麦粥
食物,杂粮粥
食物,香菇茯苓粥
食物,蔬菜杂烩粥
食物,荞麦粥
食物,番茄奶油汤
食物,绿豆南瓜汤
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡心
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,大豆
药物,注射用头孢他啶
药物,注射用转移因子
药物,多糖蛋白片
药物,注射用胸腺五肽
药物,胸腺五肽注射液
药物,注射用更昔洛韦
药物,胸腺肽肠溶片
药物,pH4
药物,脾氨肽口服冻干粉
药物,胸腺肽肠溶片
药物,脾氨肽口服冻干粉
症状,皮疹
科室,风湿免疫科
科室,内科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,荞麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,花生杏仁粥
食物,红萝卜无花果花鱼汤
食物,绿豆南瓜汤
食物,牛奶玉米汤
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡心
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,大豆
药物,吡罗昔康胶囊
药物,柳氮磺吡啶结肠溶胶囊
药物,注射用甲泼尼龙琥珀酸钠
药物,吡罗昔康软膏
药物,甲泼尼龙片
药物,滑膜炎颗粒
药物,雷公藤多苷片
药物,阿咖片
药物,萘丁美酮胶囊
药物,雷公藤多苷片
药物,萘丁美酮胶囊
症状,硬化
症状,贫血
症状,消瘦
症状,晨僵
症状,角膜炎
症状,丘疹
症状,结节
症状,葡萄膜炎
症状,鳞屑
科室,风湿免疫科
科室,内科
检查,抗核抗体
治疗方式,药物治疗
治疗方式,支持性治疗
药物,倍他米松片
药物,甲泼尼龙片
药物,曲安西龙片
药物,胸腺肽肠溶片
药物,达那唑胶囊
药物,醋酸泼尼松片
药物,昆明山海棠片
药物,硫酸羟氯喹片
药物,硫唑嘌呤片
药物,硫唑嘌呤片
药物,胸腺肽肠溶片
症状,C
症状,溶血
科室,风湿免疫科
科室,内科
检查,唾液酸
检查,溶血试验
检查,B因子
检查,B因子
检查,B因子
治疗方式,药物治疗
治疗方式,支持性治疗
药物,螺内酯片
药物,氢氯噻嗪片
药物,氢氯噻嗪片
药物,螺内酯片
症状,恶心
症状,窒息
症状,水肿
症状,腹泻
症状,腹痛
科室,风湿免疫科
科室,内科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,紫菜色拉卷
食物,紫菜芙蓉汤
食物,紫菜豆腐肉片汤
食物,酱黄花菜
食物,红烧黄花菜
食物,黄花菜炒木耳
食物,素炒黄花菜
食物,木瓜胡萝卜玉米粥
食物,白酒
食物,鸡心
食物,鹅肉
食物,白扁豆
食物,鸭肝
食物,芝麻
食物,葵花子仁
食物,核桃
药物,复方青黛丸
药物,盐酸苯海拉明片
药物,醋酸氟轻松乳膏
药物,五维甘草那敏胶囊
药物,马来酸氯苯那敏片
药物,复方青黛胶囊
药物,丁酸氢化可的松乳膏
药物,马来酸氯苯那敏片
药物,醋酸氟轻松乳膏
症状,水肿
症状,失眠
症状,鳞屑
症状,畏寒
症状,瘙痒
症状,药疹
症状,结节
症状,皮疹
症状,色素斑
症状,淋巴结肿大
症状,肉芽肿
症状,血尿
症状,心悸
症状,发绀
症状,寒战
症状,瘀斑
症状,肌痛
症状,溃疡
症状,皮炎
症状,瘀血
症状,头晕
症状,充血
症状,结痂
症状,髓质增生
症状,头痛
症状,高热
科室,风湿免疫科
科室,内科
检查,淋巴细胞
治疗方式,药物治疗
治疗方式,支持性治疗
药物,注射用头孢他啶
药物,注射用转移因子
药物,多糖蛋白片
药物,注射用胸腺五肽
药物,胸腺五肽注射液
药物,注射用更昔洛韦
药物,胸腺肽肠溶片
药物,pH4
药物,脾氨肽口服冻干粉
药物,胸腺肽肠溶片
药物,脾氨肽口服冻干粉
症状,毒血症
症状,腹泻
科室,风湿免疫科
科室,内科
治疗方式,药物治疗
治疗方式,支持性治疗
药物,富马酸酮替芬分散片
药物,氨茶碱片
药物,富马酸酮替芬片
药物,硫酸沙丁胺醇气雾剂
药物,丙酸倍氯米松气雾剂
药物,富马酸酮替芬胶囊
药物,粉尘螨滴剂
药物,盐酸二氧丙嗪颗粒
药物,富马酸酮替芬片
药物,氨茶碱片
症状,瘙痒
症状,恶心
症状,充血
症状,水肿
症状,丘疹
症状,表皮角化
症状,皮疹
症状,疱疹
症状,皮炎
症状,湿疹
科室,风湿免疫科
科室,内科
检查,皮肤试验
检查,皮内试验
检查,皮内试验
检查,皮内试验
检查,皮肤试验
检查,皮肤试验
检查,激发试验
检查,激发试验
检查,激发试验
检查,激发试验
检查,激发试验
检查,激发试验
检查,激发试验
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,虾皮香芹燕麦粥
食物,豌豆瘦肉粥
食物,羊腩萝卜丝粥
食物,豆薯小米粥
食物,牛奶玉米汤
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡心
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,黑豆
药物,薄芝片
药物,曲安西龙片
药物,积雪苷片
药物,醋酸泼尼松片
药物,积雪苷霜软膏
药物,脉管复康胶囊
药物,脉管复康片
药物,醋酸泼尼松片
药物,积雪苷片
症状,硬化
症状,贫血
症状,昏迷
症状,流产
症状,水肿
症状,灼痛
症状,坏疽
症状,骨硬化
症状,气胸
症状,咳嗽
症状,钙化
症状,无力
症状,脱水
症状,抑郁
症状,腹泻
症状,心包炎
症状,口干
症状,晨僵
症状,呛咳
症状,腹胀
症状,心悸
症状,血尿
症状,发绀
症状,呼吸衰竭
症状,抽搐
症状,干咳
症状,肌痛
症状,溃疡
症状,眼干
症状,晕厥
症状,恶心
症状,蛋白尿
症状,心力衰竭
症状,高血压
症状,腹痛
症状,胸痛
症状,头痛
症状,便秘
科室,风湿免疫科
科室,内科
检查,血红蛋白
检查,叶酸
检查,嗜酸性粒细胞
检查,纤维蛋白原
检查,抗核抗体
检查,抗核仁抗体
检查,抗核抗体
检查,抗着丝点抗体
检查,全血比黏度
检查,红细胞电泳时间
检查,淋巴细胞
检查,纤维蛋白原
检查,纤维蛋白原
治疗方式,药物治疗
治疗方式,支持性治疗
药物,醋酸地塞米松片
药物,马来酸桂哌齐特注射液
药物,醋酸地塞米松片
药物,马来酸桂哌齐特注射液
症状,硬化
症状,无力
症状,脂膜炎
症状,结节
症状,腹痛
症状,肌痛
症状,溃疡
科室,风湿免疫科
科室,内科
检查,肌电图
检查,嗜酸性粒细胞
检查,抗人球蛋白试验
治疗方式,药物治疗
治疗方式,支持性治疗
食物,豆薯小米粥
食物,小麦粥
食物,荞麦粥
食物,火腿面片粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,花生杏仁粥
食物,番茄奶油汤
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡心
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,黑豆
症状,气胸
症状,窒息
症状,头昏
症状,昏迷
症状,水肿
症状,浮肿
症状,休克
症状,胸闷
症状,抽搐
症状,偏瘫
症状,紫绀
症状,血胸
症状,挤压伤
科室,心胸外科
科室,外科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,百合川贝银杏羹
食物,百合绿豆粥
食物,麦冬小麦粥
食物,阿胶麦冬粥
食物,小麦粥
食物,蔬菜杂烩粥
食物,杂粮粥
食物,花生杏仁粥
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡心
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,黑豆
药物,注射用过氧化碳酰胺
药物,注射用过氧化碳酰胺
症状,气胸
症状,休克
症状,紫绀
科室,心胸外科
科室,外科
检查,腹腔穿刺
检查,腹腔穿刺
治疗方式,药物治疗
治疗方式,手术治疗
食物,冬瓜香菇海带汤
食物,首乌寄生鸡蛋汤
食物,首乌粥
食物,决明子粥
食物,枸杞决明子鱼片汤
食物,山楂麦芽饮
食物,山楂海带丝
食物,山楂决明荷叶瘦肉汤
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,油皮
食物,鸭蛋
食物,鸭肝
食物,葵花子仁
食物,白果（干）
药物,脉络宁注射液
药物,硫酸氢氯吡格雷片
药物,西洛他唑胶囊
药物,尼麦角林片
药物,通脉口服液
药物,通脉颗粒
药物,贝前列素钠片
药物,尼麦角林胶囊
药物,脉络宁口服液
药物,脉管复康胶囊
药物,西洛他唑片
药物,脉管复康片
药物,降脂减肥片
药物,曲克芦丁片
药物,硫酸氢氯吡格雷片
药物,尼麦角林片
症状,坏疽
科室,心胸外科
科室,外科
检查,心电图
检查,血管造影
检查,血管造影
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,花生杏仁粥
食物,绿豆南瓜汤
食物,萝卜豆腐汤
食物,牛奶玉米汤
食物,冬瓜粒杂锦汤
食物,啤酒
食物,黄酒
食物,白酒
食物,咸鸭蛋
食物,鸭肝
食物,鸡肉
食物,葵花子仁
食物,白果（干）
药物,肝素钠注射液
药物,注射用尿激酶
药物,注射用过氧化碳酰胺
药物,低分子量肝素钠注射液
药物,注射用降纤酶
药物,肝素钙注射液
药物,注射用盐酸罂粟碱
药物,注射用盐酸罂粟碱
药物,肝素钠注射液
症状,晕厥
症状,胸痛
科室,心胸外科
科室,外科
检查,凝血时间
检查,纤维蛋白原
检查,血气分析
检查,氧分压
检查,心电图
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
症状,咳嗽
症状,哮鸣音
症状,胸痛
科室,心胸外科
科室,外科
治疗方式,药物治疗
治疗方式,手术治疗
药物,注射用过氧化碳酰胺
药物,注射用过氧化碳酰胺
症状,循环衰竭
症状,气胸
症状,咳嗽
症状,昏迷
症状,昏睡
症状,水肿
症状,呼吸衰竭
症状,发绀
症状,休克
症状,胸闷
症状,抽搐
症状,胸痛
症状,血胸
科室,心胸外科
科室,外科
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,支持性治疗
药物,阿苯达唑胶囊
药物,阿苯达唑片
药物,阿苯达唑片
药物,阿苯达唑胶囊
症状,咳嗽
症状,窒息
症状,咳痰
症状,囊肿
症状,发烧
症状,休克
症状,胸痛
症状,喘息
症状,脓胸
科室,传染科
检查,嗜酸性粒细胞
检查,皮内试验
检查,补体结合试验
治疗方式,药物治疗
治疗方式,支持性治疗
食物,菠菜豆腐汤
食物,双菇番茄黄瓜紫菜汤
食物,白菜蛋花粥
食物,海带果菜汁
食物,步鱼蔬菜羹
食物,卷心菜菠萝汁
食物,紫菜芙蓉汤
食物,菠菜双蛋羹
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,白扁豆
食物,乌龟
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
药物,氟罗沙星分散片
药物,逐瘀消肿膏
药物,鲑降钙素注射液
药物,治伤胶囊
药物,治伤胶囊
药物,鲑降钙素注射液
症状,脓肿
症状,咳嗽
症状,胸痛
科室,心胸外科
科室,外科
检查,CT检查
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,双菇番茄黄瓜紫菜汤
食物,菜花泥子汤
食物,蔬菜杂烩粥
食物,瑶柱生菜白菜汤
食物,白菜蛋花粥
食物,卷心菜菠萝汁
食物,紫菜芙蓉汤
食物,菠菜双蛋羹
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,油豆腐
食物,鸡蛋
食物,鸭肝
食物,鸡肉
食物,葵花子仁
症状,腹胀
症状,紫绀
科室,心胸外科
科室,外科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,蔬菜杂烩粥
食物,杂粮粥
食物,荞麦粥
食物,牛奶菠菜粥
食物,花生杏仁粥
食物,萝卜豆腐汤
食物,绿豆南瓜汤
食物,啤酒
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,鸭肝
食物,葵花子仁
食物,白果（干）
食物,白扁豆
药物,左氧氟沙星片
药物,头孢克肟颗粒
药物,头孢呋辛酯胶囊
药物,十五味龙胆花丸
药物,罗红霉素分散片
药物,小儿热咳口服液
药物,强力枇杷露
药物,匹多莫德口服溶液
药物,复方气管炎片
药物,热炎宁颗粒
药物,阿奇霉素片
药物,阿奇霉素干混悬剂
药物,蛇胆川贝液
药物,罗红霉素软胶囊
药物,清热止咳颗粒
药物,盐酸头孢他美酯片
药物,阿莫西林胶囊
药物,盐酸克林霉素棕榈酸酯分散片
药物,克拉霉素分散片
药物,雪梨膏
药物,头孢丙烯分散片
药物,头孢丙烯分散片
药物,头孢克肟颗粒
症状,咳痰
症状,咳嗽
症状,胸闷
症状,干咳
科室,呼吸内科
科室,内科
检查,血常规
治疗方式,药物治疗
治疗方式,康复治疗
治疗方式,手术治疗
食物,黄豆芽排骨
食物,素炒黄豆芽
食物,黄豆芽拌海带
食物,虾皮水饺
食物,虾皮炒绿豆芽
食物,豆腐蛋饺
食物,豆腐海鲜汤
食物,虾皮菠菜
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,白扁豆
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
食物,白果（干）
药物,阿胶牡蛎口服液
药物,阿胶牡蛎口服液
症状,疲劳
症状,喘息
科室,心胸外科
科室,外科
检查,心电图
检查,肺功能检查
检查,血清碱性磷酸酶
治疗方式,药物治疗
治疗方式,手术治疗
食物,雪菜青豆韭菜豆腐汤
食物,双菇番茄黄瓜紫菜汤
食物,瑶柱生菜白菜汤
食物,菠菜豆腐汤
食物,卷心菜菠萝汁
食物,紫菜芙蓉汤
食物,菠菜双蛋羹
食物,牛奶菠菜粥
食物,干腌菜
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
食物,白果（干）
症状,紫绀
症状,心力衰竭
症状,气急
科室,心胸外科
科室,外科
检查,心电图
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,荞麦粥
食物,豆薯小米粥
食物,花生杏仁粥
食物,冬菇椰菜豆腐粉丝汤
食物,萝卜豆腐汤
食物,干腌菜
食物,啤酒
食物,黄酒
食物,白酒
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
食物,白果（干）
药物,注射用异环磷酰胺
药物,强力康颗粒
药物,平消片
药物,平消片
药物,强力康颗粒
症状,高热
科室,心胸外科
科室,外科
检查,食管造影
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,支持性治疗
食物,卷心菜菠萝汁
食物,海带果菜汁
食物,紫菜芙蓉汤
食物,牛奶菠菜粥
食物,瑶柱生菜白菜汤
食物,双菇番茄黄瓜紫菜汤
食物,雪菜青豆韭菜豆腐汤
食物,菠菜双蛋羹
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,油豆腐
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
食物,核桃
药物,注射用卡铂
药物,注射用培美曲塞二钠
药物,注射用培美曲塞二钠
药物,注射用卡铂
症状,乏力
症状,钝痛
症状,干咳
科室,肿瘤外科
科室,肿瘤科
检查,胸部平片
检查,胸部CT检查
检查,胸部B超
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,荞麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,羊腩萝卜丝粥
食物,花生杏仁粥
食物,绿豆南瓜汤
食物,苦瓜瘦肉汤
食物,啤酒
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,鸭肝
食物,葵花子仁
食物,核桃
食物,白果（干）
药物,注射用克林霉素磷酸酯
药物,注射用美洛西林钠舒巴坦钠
药物,甲硝唑维B6片
药物,注射用头孢美唑钠
药物,阿莫西林双氯西林钠胶囊
药物,注射用拉氧头孢钠
药物,盐酸克林霉素棕榈酸酯干混悬剂
药物,盐酸克林霉素棕榈酸酯颗粒
药物,甲硝唑氯化钠注射液
药物,盐酸克林霉素胶囊
药物,克林霉素磷酸酯阴道凝胶
药物,盐酸克林霉素胶囊
药物,甲硝唑维B6片
症状,脓肿
症状,咳嗽
症状,充血
症状,水肿
症状,发绀
症状,乏力
症状,寒战
症状,休克
症状,胸痛
症状,高热
症状,脓胸
科室,心胸外科
科室,外科
检查,体位
治疗方式,药物治疗
治疗方式,康复治疗
治疗方式,手术治疗
食物,小麦粥
食物,荞麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,豆薯小米粥
食物,绿豆南瓜汤
食物,牛奶玉米汤
食物,萝卜豆腐汤
食物,咸鸭蛋
食物,鹅肉
食物,白扁豆
食物,咸鱼
食物,鸭肝
食物,葵花子仁
食物,核桃
食物,白果（干）
药物,骨康胶囊
药物,伤科接骨片
药物,接骨续筋片
药物,跌打丸
药物,复方骨肽注射液
药物,接骨片
药物,筋骨宁膏
药物,伤科跌打丸
药物,伤科接骨片
药物,骨康胶囊
症状,气胸
症状,咳嗽
症状,无力
症状,水肿
症状,休克
症状,腹痛
症状,胸痛
症状,血胸
科室,骨外科
科室,外科
检查,螺旋CT检查
检查,螺旋CT检查
治疗方式,药物治疗
治疗方式,手术治疗
食物,牛奶菠菜粥
食物,菠菜双蛋羹
食物,紫菜芙蓉汤
食物,卷心菜菠萝汁
食物,海带果菜汁
食物,双菇番茄黄瓜紫菜汤
食物,瑶柱生菜白菜汤
食物,雪菜青豆韭菜豆腐汤
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,油豆腐
食物,鸭肝
食物,葵花子仁
食物,核桃
食物,白果（干）
症状,心悸
症状,腹水
症状,心绞痛
科室,心胸外科
科室,外科
检查,心电图
治疗方式,药物治疗
治疗方式,手术治疗
治疗方式,支持性治疗
食物,豆薯小米粥
食物,小麦粥
食物,荞麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,瓜粒杂锦汤
食物,萝卜豆腐汤
食物,瘦肉榨菜粉丝虾米汤
食物,啤酒
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,鸡蛋清
食物,鸡蛋
食物,鸭肝
食物,葵花子仁
症状,心悸
症状,咳嗽
症状,喘息
科室,心胸外科
科室,外科
检查,心电图
治疗方式,药物治疗
治疗方式,支持性治疗
食物,猪肉韭菜水饺
食物,猪肉青菜粥
食物,小白菜猪肉饺
食物,糟蒸鸭肝
食物,鸭肝浓香粥
食物,冬菜鸭肝汤
食物,萝卜枸杞炖鸭肝
食物,蟹肉苦瓜羹
食物,白酒
食物,咸鸭蛋
食物,鹅肉
食物,白扁豆
食物,鸭肝
食物,莲子
食物,葵花子仁
食物,白果（干）
药物,消咳喘糖浆
药物,噻托溴铵粉雾剂
药物,头孢克肟颗粒
药物,盐酸班布特罗片
药物,白及颗粒
药物,头孢呋辛酯胶囊
药物,十五味龙胆花丸
药物,复方蛤青胶囊
药物,硫酸特布他林片
药物,罗红霉素分散片
药物,消癌平胶囊
药物,复方气管炎片
药物,阿奇霉素片
药物,阿奇霉素干混悬剂
药物,蛇胆川贝液
药物,罗红霉素软胶囊
药物,清热止咳颗粒
药物,乙酰半胱氨酸颗粒
药物,盐酸头孢他美酯片
药物,盐酸克林霉素棕榈酸酯分散片
药物,克拉霉素分散片
药物,蜜炼川贝枇杷膏
药物,头孢丙烯分散片
药物,头孢丙烯分散片
药物,噻托溴铵粉雾剂
症状,咳嗽
症状,充血
症状,咳痰
症状,水肿
症状,哮鸣音
症状,喘息
科室,呼吸内科
科室,内科
检查,白细胞分类计数
检查,嗜酸性粒细胞
检查,嗜酸性粒细胞
检查,痰培养
治疗方式,药物治疗
治疗方式,手术治疗
